,id,question,answer,context,is_negative_response,number_of_articles,ctx_split_points,correct_intro_idx,cosmos_dpo_answer,answer_generation_time
43,bc2e0165-6f97-402b-ac58-7bebc74fe3f7,Thanos karakteri hangi filmlerde yer almıştır?,"Thanos, Yenilmezler, Galaksinin Koruyucuları, Yenilmezler: Ultron Çağı, Avengers: Sonsuzluk Savaşı ve Avengers: Endgame filmlerinde yer almıştır.","Thanos, Marvel Comics tarafından yayımlanan Amerikan çizgi romanlarında ortaya çıkan kurgusal bir karakter. Thanos, Marvel Sinematik Evreni'ndeki en güçlü kötü karakterlerden biridir ve Avengers, Galaksinin Koruyucuları, Fantastik Dörtlü ve X-Men dâhil olmak üzere birçok kahramanla çatıştı.
Thanos karakteri, ilk olarak Yenilmezler filminde Damion Poitier, daha sonra Galaksinin Koruyucuları, Yenilmezler: Ultron Çağı, Avengers: Sonsuzluk Savaşı ve Avengers: Endgame adlı filmlerde ise Josh Brolin tarafından canlandırıldı.
Thanos, animasyonlu televizyon dizileri ve video oyunları da dâhil olmak üzere çeşitli medya uyarlamalarında yer aldı.
",0,1,[644],0,"Thanos karakteri, Marvel Sinematik Evreni'nde ""Yenilmezler"", ""Galaksinin Koruyucuları"", ""Yenilmezler: Ultron Çağı"", ""Avengers: Sonsuzluk Savaşı"" ve ""Avengers: Endgame"" filmlerinde yer almıştır.",4.6
44,84b9937e-ee7d-4a88-980e-0c672f0d33ee,Adobe Sign hangi cihazlarla kullanılabiliyor?,"Adobe Sign, kullanıcıların bir tarayıcı veya mobil cihaz kullanarak imza göndermelerini, imzalamalarını, izlemesini ve yönetmelerini sağlar.","Adobe Sign (önceden EchoSign), kullanıcının bir tarayıcı veya mobil cihaz kullanarak imza göndermesine, imzalamasına, izlemesine ve yönetmesine olanak tanıyan bulut tabanlı bir e-imza hizmetidir. Adobe Document Cloud hizmet paketinin bir parçasıdır.
",0,1,[250],0,"Adobe Sign, tarayıcılar ve mobil cihazlar (iOS ve Android) üzerinden kullanılabilmektedir. Bu sayede kullanıcılar, imza gönderme, imzalama, izleme ve yönetim gibi işlemleri hem masaüstü hem de mobil ortamlarda gerçekleştirebilmektedir.",4.3
45,c22080dc-666c-4c32-b3d5-5037677bd5c7,Baldur neden tanrılar ve insanlar tarafından çok seviliyordu?,"Baldur, iyiliği ile dikkat çeken, sıcakkanlı, akıllı ve belagatli bir tanrıydı. Işık, neşe, saflık, güzellik, masumiyet ve barış tanrısı olması da onu sevgiye layık kılıyordu.","Baldur (ayrıca Baldr veya Balder olarak da bilinir), İskandinav tanrılarından Odin ile Frigg'in oğlu. Karısı Nanna, oğlu ise Forseti'dir. Işık, neşe, saflık, güzellik, masumiyet ve barış tanrısıdır. Tanrılar ve insanlar tarafından çok sevilirdi, iyiliği ile dikkat çekerdi. Gücünün az olmasına karşın, sıcakkanlı, akıllı ve belagatliydi. En yakışıklı tanrı olduğu da söylenir. Baldur'un salonu Breidablik'di.
",0,1,[409],0,"Baldur, tanrılar ve insanlar tarafından çok seviliyordu çünkü ışığı, neşesi, saflığı, güzelliği, masumiyeti ve barışı temsil ediyordu. Güçlü bir fiziksel yeteneği olmasa da sıcakkanlı, akıllı ve şairdi. En yakışıklı tanrı olarak da biliniyordu.",5.9
46,f8db3c5f-870b-473e-a218-64238a546882,YouTube'da canlı yayın özelliği ilk ne zaman kullanılmaya başlandı ve bu özellik nasıl bir değişim geçirdi?,Canlı yayın özelliği ilk olarak 2008 yılında YouTube Live ile tanıtıldı. Ancak 2011'de kapatıldı ve yerine YouTube canlı bölüm sayfası geldi. Daha sonra Şubat 2017'de resmi YouTube mobil uygulamasına entegre edildi ve 10.000 abonelik şartı daha sonra 100 aboneye düşürüldü. Günümüzde 4K çözünürlüğe kadar canlı yayın yapılabiliyor ve 360 derecelik video desteği de bulunuyor.,"YouTube Live, 2008 yılında San Francisco ve Tokyo'dan internette canlı yayınlanan bir video olayıydı. 22-23 Kasım 2008'de piyasaya sürüldü. The Black Eyed Peas, rapçi will.i.am, Will It Blend'den Tom Dickson, Michael Buckley, The Happy Tree Friends, Fred Figglehorn, Smosh, Esmée Denters ve şarkıcı Katy Perry gibi çeşitli YouTube ünlüleri tarafından sunuldu. 8 Nisan 2011'de, kanal kapatıldı ve tüm videolar etkin bir şekilde kaldırıldı. Yerine YouTube canlı bölüm sayfası geldi.
Şubat 2017'de, resmi YouTube mobil uygulamasına canlı akış getirildi. Mobil üzerinden canlı akış, başlangıçta en az 10.000 aboneye sahip kullanıcılarla sınırlıydı, ancak 2017'nin ortalarından itibaren 100 aboneye düşürüldü. Canlı akışlar, 60 fps'de 4K çözünürlüğe kadar çıkabilir ve ayrıca 360 derecelik video destekler. 21 Temmuz 2009'da yayınlanan bir videoda YouTube yazılım mühendisi Peter Bradshaw, YouTube kullanıcılarının artık 3D videolar yükleyebileceğini duyurdu.
Ocak 2015'te Google, 360 derecelik videonun yerel olarak YouTube'da destekleneceğini duyurdu. 13 Mart 2015'te YouTube, bir sanal gerçeklik sistemi olan Google Cardboard'dan görüntülenebilen 360° videoları etkinleştirdi. YouTube 360, diğer tüm sanal gerçeklik başlıklarından da görüntülenebilir. 4K çözünürlüğe kadar canlı 360° video akışı da desteklenmektedir.
Kasım 2018'in sonlarında YouTube, Snapchat ve Instagram'da kullanılanlara benzer bir ""Hikaye"" özelliği sunacağını duyurdu. Bu özellik, içerik oluşturucularının tam bir video yayınlamadan hayranlarıyla etkileşim kurmasına olanak tanıdı. ""Reels"" adı verilen hikâyelerin uzunluğu 30 saniyeye kadar çıkar ve kullanıcıların yeni ""YouTube-y"" çıkartmaları dahil olmak üzere filtreler, müzik, metin ve daha fazlasını eklemesine olanak tanır.",0,1,[1749],0,"YouTube Live, 2008 yılında San Francisco ve Tokyo'dan canlı yayınlanan bir video olayı olarak başladı. İlk olarak 22-23 Kasım 2008'de piyasaya sürüldü. 2011'de kanal kapatıldı ve yerini YouTube canlı bölüm sayfası aldı. 2017'de mobil uygulamasına canlı akış özelliği eklendi ve 2015'te 360 derecelik video desteği sunuldu. 2018'de ""Hikaye"" özelliği tanıtılarak içerik oluşturucularının hayranlarıyla etkileşim kurma şansı sağlandı.",9.3
47,92707cfc-6bdf-4a9b-bfab-5dedd965024a,Playlist Live hangi platformlardaki içerik üreticilerine yöneliktir?,Playlist Live öncelikle YouTube ve TikTok içerik oluşturucuları için düzenlenir.,"Playlist Live Orlando, Florida ve Washington, DC'de düzenlenen yıllık bir kongredir. Öncelikle YouTube ve TikTok içerik oluşturucuları için yapılır. Kongre 2010 yılından beri her yıl düzenlenmektedir. Kongre aynı zamanda üç eyalette, Orlando ve Washington'da yapıldı. Playlist Live’ın programı üç farklı kanala ayrılmıştır: Topluluk İzleme, Analiz İzleme ve Sektör İzleme.
",0,1,[373],0,"Playlist Live, öncelikle YouTube ve TikTok içerik oluşturucularına yöneliktir.",1.6
48,88651334-f6ad-4bad-9533-19895cb3b2db,Yelpinin rüzgardan yaratılmış olması ne anlama geliyor? Görünmeyen bir varlık olmasına rağmen nasıl etkilerde bulunabiliyor?,"Yelpinin rüzgardan yaratılmış olması, doğanın gücünün ve esenliğinin onun kökeninde yer aldığını gösterir. Rüzgar gibi görünmez ancak güçlü bir kuvvettir ve Yelpin de benzer şekilde görülemese de insan hayatına etki edebilen bir varlıktır. Türk ve Altay halk inançlarında rüzgar, hastalık, talihsizlik veya bereket gibi olayları etkileyebileceğine inanılır ve Yelpin de bu gücü temsil eder. Görünmez olmasına rağmen rüyalarda belirebilir, insanları hasta edebilir veya iyi şans getirebilir.","Yelpin, Türk ve Altay halk inancında cin. Yelbin adı da verilir. Rüzgardan yaratılmış, görünmeyen soyut varlık.
",0,1,[112],0,"Yelpin, Türk ve Altay halk inancında cin olarak kabul edilen, rüzgardan yaratılmış, görünmeyen bir soyut varlıktır. Bu inanışa göre yelpin, rüzgarın gücü ve hareketiyle doğmuş, ancak insan gözüyle görülemeyen bir varlıktır. Bu varlığın etkileri, insan yaşamını, doğayı ve doğa olaylarını etkileyerek, rüzgarın hareketini ve enerjisini kullanarak çeşitli olayları manipüle edebildiği düşünülür.",7.5
49,ea6dab09-7507-4d6f-9dda-8dafe8a8086e,Toprak elementi simyada hangi kimyasal madde ile ilişkilendiriliyordu ve sembolü nasıldı?,"Simyada toprak elementi tuz kimyasal maddesiyle ilişkilendirilirdi ve sembolü yatay bir çizgiyle ikiye bölünmüş, aşağıyı gösteren bir üçgendi.","Toprak klasik elementlerden biridir, bazı sistemlerde hava, ateş ve su ile birlikte dört elementten biridir.
Toprak, antik Yunan felsefesi ve bilimindeki dört klasik elementten biridir. Genellikle ağırlık, madde ve dünyevi dünyanın nitelikleri ile ilişkilendirilirdi. Kahraman kültleri ve chtonik yeraltı tanrıları nedeniyle, toprak elementi daha sonraki okültizmde hem yaşamın hem de ölümün şehvetli yönleriyle ilişkilendirilir.
Simyada, dünyanın (Aristoteles'e göre) birincil olarak kuru ve ikincil olarak soğuk olduğuna inanılıyordu. Bu klasik niteliklerin ötesinde, tuz kimyasal maddesi toprakla ilişkilendiriliyordu ve simyasal sembolü, yatay bir çizgiyle ikiye bölünmüş, aşağıyı gösteren bir üçgendi.
",0,1,[707],0,"Toprak elementi simyada tuz kimyasal maddesiyle ilişkilendirilir ve sembolü, yatay bir çizgiyle ikiye bölünmüş, aşağıyı gösteren bir üçgendi.",2.8
50,420b4221-696d-458a-8322-3d2fd9598307,Paneer'in yapımında hangi maddeler kullanılır?,"Paneer, sütün limon suyu gibi meyve veya sebze kaynaklı bir asitle kestirilmesiyle yapılır.","Paneer (Hintçe telaffuz: [pəniːr]), Pakistan ve Hindistan'da yaygın olarak tüketilen bir taze peynirdir. Paneer, sütün limon suyu gibi meyve veya sebze kaynaklı bir asitle kestirilmesi ile yapılan, olgunlaştırılmayan ve erimeyen yumuşak bir peynirdir. Paneerin preslenmeden önceki asitle kestirilmiş formuna (kesmik) chhena denmektedir.
Hintçe ve Urduca'da yer alan panīr kelimesinin kökeni, Farsçada genel olarak ""peynir"" anlamına gelen panir (پنیر) sözcüğüne dayalıdır ve bu kelime Eski Farsçaya dayanır. Paneer, Ermenice panir (պանիր), Azerice pəndir, Türkçe peynir ve Türkmence peýnir ile aynı Farsça köke dayanmaktadır.
",0,1,[625],0,"Paneer, sütün limon suyu gibi asitle kestirilmesiyle yapılır.",1.4
51,dc3bd4e0-bb3d-44cb-86d1-6f1119d72380,POODLE saldırısının SSL 3.0 mekanizmasının nasıl bir avantajından faydalandığını açıklayabilir misiniz?,"POODLE saldırısı, SSL 3.0'ın şifreleme bloklarının boyutunu tahmin etme imkanı sunan bir zayıflıktan yararlanır. Saldırganlar, şifreli mesajları küçük parçalara bölerek ve her parçanın şifresini çözmeye çalışarak, hangi bloğun doğru olduğunu belirleyebilirler.","POODLE atağı(Açılımı Padding Oracle On Downgraded Legacy Encryption) web tarayıcılarının SSL 3.0 mekanizmasının avantajından faydalanan ortadaki adam atağıdır.
Eğer saldıranlar başarılı bir şekilde bu açıklığı geçebilirlerse, ortalama olarak, şifrelenmiş mesajın bir baytını ortaya çıkarabilmek için sadece 256 SSL 3.0 sorgusu yapmaya ihtiyaç duyarlar.
Bu saldırı Bodo Möller, Tha Duong ve Krzystof Kotowicz (Google Güvenlik Ekibi) tarafından keşfedildi. Atak Heartbleed ve Shellshcok atakları kadar ciddiye alınmadı.
Bu açığın CVE(Ortak güvenlik açıkları ve tespitler) numarası CVE-2014-3566 .",0,1,[594],0,"POODLE saldırısı, SSL 3.0 mekanizmasının ""Downgrade Attack"" avantajını kullanır. Saldırganlar, SSL 3.0 şifreleme protokolünü daha yeni protokollerle değiştirirken, tarayıcıların hâlâ eski protokolü desteklediğini biliyorlar. Saldırganlar, bu avantajdan yararlanarak şifreli mesajları çözebilir ve yalnızca 256 SSL 3.0 sorgusuyla bir bayt şifreleme verilerini ortaya çıkarabilir.",7.8
52,99048827-a141-47b1-8c76-098f275e7785,Fotonların hem dalga hem de parçacık gibi davranabilmesi nasıl açıklanabilir?,"Bu durum, kuantum mekaniğinin temel prensiplerinden biri olan dalga-parçacık ikiliği ile açıklanır. Fotonlar, klasik fizikte tanımlı net bir sınır olmayan, hem dalga hem de parçacık özelliklerini sergilerler. Ölçüm yapılmadığında dalga gibi davranırken, ölçüm yapıldığında ise parçacık gibi davranırlar.","Foton, (Grekçe: φῶς, φωτός (phôs, phōtós) 'ışık') Modern Fizik'te ışık, radyo dalgaları gibi elektromanyetik radyasyonu içeren Elektromanyetik Alan kuantumu yani ışığın temel birimidir. Ayrıca, Elektromanyetik Kuvvet'lerde kuvvet taşıyan, kütlesiz (ya da duru kütlesi=sıfır kabul edilen) temel parçacıktır. Parçacık terimi; genelde kütlesi olan veya ne kadar küçük olursa olsun bir cismi var olan anlamıyla kullanılır. Ancak, fotonlar için kullanılırken ""en küçük enerji yumağı""nı temsil eden bir birimi ifade eder. Fotonlar Bozon sınıfına aittir. Kütlesiz oldukları için boşluktaki hızı 299.792.458 m/s (veya 299.792 km/s) dir.
Kuvvet etkileri hem mikroskobik ölçülerde, hem de makroskobik ölçülerde gözlemlenebilir. Foton herhangi bir duru kütleye sahip değildir ve bu durum uzak mesafelerde etkileşimlere izin vermektedir. Diğer bütün temel parçacıklar gibi foton da Kuantum mekaniğine dahildir ve dalga parçacık ikiliği gösterir. Bu durum fotonun hem dalga hem de parçacık özelliği gösterdiğini gösterir. Örnek olarak herhangi bir foton bir mercek tarafından kırılıma uğrayabilir veya dalga girişimi özelliği gösterebilirken ayrıca sayısal kütlesi ölçüldüğünde parçacık gibi davranabilir.
Foton'un modern kuramı Albert Einstein tarafından açıklanmıştır. Einstein, gözlemlerine göre klasik ışık dalga modelinin yetersizliği üzerine foton modeline gerek duymuştur.
Foton davranışlarını gözlemlemek için yapılan ""Çift Yarık Deneyi"" fotonların dalga mı yoksa tanecik davranışı mı gösterdiği tartışmalarını zirveye çıkarmıştır. Bu deneyin en çarpıcı sonucu deney ölçüm yapılmadan gerçekleşirse dalga modeline, ölçüm yapılırsa tanecik modeline göre hareket etmesi olmuştur.",0,1,[1671],0,"Fotonların hem dalga hem de parçacık gibi davranabilmesinin açıklaması, Kuantum Mekaniği tarafından sağlanmaktadır. Fotonlar, dalga-parçacık ikiliği sergileyen Bozonlar sınıfına girerler. Dalga özelliklerini gösterdikleri gözlemlenebilir, ancak sayısal kütlesi ölçüldüğünde parçacık gibi davranırlar. Bu davranışın klasik ışık dalga modelinin yetersizliği nedeniyle Albert Einstein tarafından açıklanmıştır.",7.5
53,9b14f05e-4276-4426-af31-f6347c0f3ac6,JPEG 2000 formatının en büyük dezavantajı nedir?,"JPEG 2000 formatını desteklemeyen birçok tarayıcı olmasıdır. Şu anda, bu formata erişim sağlayabilen tek ana tarayıcı Safari'dir.","JPEG 2000, Joint Photographic Experts Group tarafından geliştirilmiş olup JPEG dosyalarını kayıpsız bir şekilde boyutunu küçültmek için tasarlanmıştır. JPEG 2000 dosyaları, JPEG formatına göre daha üstün performans sergileyerek daha net, daha derin ve daha ayrıntılı görüntüler üretir. Bunun temel sebebi, JPEG 2000 kullanıcılarının görüntülerini kayıpsız bir formatta kaydedebilme imkanına sahip olmaları ve bu sayede sıkıştırma işlemi sırasında dosyanın çok az miktarda görüntü verisi kaybetmesidir. Ayrıca, JPEG 2000 formatı daha geniş bir dinamik aralığına olanak sağlar ve bit hatalarından daha az etkilenir. Bununla birlikte, JPEG 2000 formatını desteklemeyen tüm tarayıcıların olması bu formata yönelik bir dezavantajdır. Şu anda, JPEG 2000 dosyalarına erişim sağlayabilen tek ana tarayıcı Safari'dir.
JPEG 2000 dosyalarının avantajları şunlardır:

Kayıpsız ve kayıplı sıkıştırma arasında esneklik sağlar: JPEG 2000, kullanıcıların dosyalarını paylaşılabilir bir format olan RAW görüntüleri olarak kaydetmelerine olanak tanır.
Büyük dosya boyutlarını işleyebilme yeteneği: JPEG 2000, döşeme yapmadan JPEG'ye kıyasla daha büyük dosya boyutlarını işleyebilir.
Kolay ölçeklenebilme: JPEG 2000 formatı, kullanıcıların çözünürlükleri ve dosya boyutlarını daha iyi dengeleyebilmeleri için kolayca ölçeklendirilebilir.
Bit hatalarına dayanıklılık: JPEG 2000, bit hatalarına karşı daha dirençlidir ve bu da JPEG'ye kıyasla önemli bir avantaj sunar.
Sıkıştırmada (48 bit renk derinliği desteği dahil) daha iyi verimlilik sunar.
Bütün tarayıcılar tarafından desteklenir.[1]
",0,1,[1571],0,"JPEG 2000 formatının en büyük dezavantajı, JPEG formatına kıyasla daha az yaygın olarak desteklenmesidir. JPEG 2000 dosyalarına erişim sağlayan ana tarayıcı Safari'dir; ancak bu formatı desteklemeyen tüm tarayıcılar, JPEG 2000 dosyalarını görüntüleyememektedir.",5.2
54,3b04af97-c99e-46eb-a94f-694230fa9a3e,DirectPlay hangi tür oyunlar için özellikle faydalıdır?,"DirectPlay, çok kullanıcı oyunları için özellikle faydalıdır çünkü birçok kişinin aynı anda mesaj gönderdiği ortamların oluşturulmasını sağlar.","DirectPlay, DirectX'in çok kullanıcı oyunlar başta olmak üzere birçok kişinin aynı anda birçok mesaj yolladığı ortamların yaratılmasını kolaylaştırmak için geliştirdiği bir iletişim protokolüdür. DirectPlay, sunucu-istemci (server-client) veya peer to peer tipi bir organizasyonda asenkron mesajlaşma, mesaj öncelikleri, paket birleştirme, kayıpsız gönderim veya paket şifreleme gibi olanaklar sunar ve DirectPlay Voice modülü sayesinde ses iletimini de mümkün kılar.
",0,1,[468],0,"DirectPlay, çok kullanıcı oyunlar için özellikle faydalıdır. DirectPlay, aynı anda birçok mesaj gönderen ortamların oluşturulmasını kolaylaştırarak sunucu-istemci veya peer-to-peer yapıda çalışabilen oyunlar için ideal bir iletişim protokolüdür.",4.5
55,f97e2957-db69-4085-8412-37e78b3bb94e,Wigner teoremi neden fizikte bu kadar önemlidir?,"Wigner teoremi, kuantum mekaniğinin temel yapı taşlarından biridir çünkü bize fiziksel simetrilerin nasıl kuantum dünyasına yansıdığını söyler. Bu teorem sayesinde, parçacıkların ve sistemlerin davranışlarını anlamak için simetri kavramını kullanabiliriz. Ayrıca, yeni parçacıkları sınıflandırmak ve temel kuvvetleri anlamamıza yardımcı olur.","Wigner teoremi, fiziksel simetrilerin, kuantum durumları Hilbert uzayında nasıl temsil edileceklerini belirten teoremdir. Eugene Wigner tarafından 1931 yılında kanıtlanmıştır ve bu keşfiyle Wigner, 1963 yılında verilen Nobel Fizik Ödülü'ni kazanan isimlerden biri olmuştur.
",0,1,[274],0,"Wigner teoremi, fizikte kuantum durumlarının temsilini belirleyen temel bir kavramdır. Bu teorem, fiziksel simetrilerin kuantum sistemleri üzerindeki etkisini açıklayarak, parçacık fiziği, kuantum alan teorisi ve kuantum mekaniği gibi alanlarda önemli bir rol oynamaktadır. Wigner teoremi, kuantum sistemlerinin simetri özelliklerini anlamak ve tahmin etmek için bir araç olarak hizmet eder, bu da kuantum fiziği ve kuantum teknolojisinin ilerlemesine katkıda bulunur.",8.1
56,fc8edc8a-6008-44a6-a77e-54d0cf1d8baf,Carolina Reaper biberinin acılık seviyesi neden bu kadar yüksek?,"Carolina Reaper'ın aşırı acılığı, kapsaisin adı verilen kimyasal bileşiğin yüksek konsantrasyonundan kaynaklanır. Bu madde, biberin acı hissine neden olan ve Scoville ölçeğinde ölçülen bir alkaloiddir. Carolina Reaper, diğer biber türlerine kıyasla çok daha yüksek miktarda kapsaisin içerir.","Carolina Reaper, orijinal ismi HP22BNH7 olan ve Guinness rekorlar kitabına göre dünyanın en acı biberi seçilen Capsicum chinense türü biber. Karolina Azraili anlamına gelir. Güney Karolina bölgesinde seralarda yetişen kırmızı renkli dolma bibere benzer.
Ed Currie sınıfından olan bu biber 7 Ağustos 2013 yılında Guinness rekorlar kitabına girmiştir. Scoville Heat Units'in Winthrop Üniversitesinin yaptığı testlere göre bu biberin acılık seviyesi yaklaşık olarak 1,569,300 civarında olduğu tahmin ediliyor. Bazı verilere göre ise acılık seviyesinin 2.300.000'lere kadar ulaştığı da görülmüştür. Bu biberden tadacak kişilerin, eğer acıya dayanıklılığı yok ise çok ciddi mide hasarlarına yol açacağı uzmanlar tarafından sık sık gündeme getirilmiştir.
Öte yandan Eylül 2014'te Jason McNabb isimli kişi, bu biberden 10.95 saniyede üç tane yiyerek yine Guinness rekorlar kitabına girmiştir.
",0,1,[886],0,"Carolina Reaper biberinin yüksek acılık seviyesi, onu oluşturan bileşiklerin yüksek konsantrasyonundan kaynaklanmaktadır. Scoville Ölçeği, biberdeki kapsaisin miktarını ölçmek için kullanılır ve Carolina Reaper'ın 1,569,300 civarında olduğu tahmin edilmektedir. Bu yüksek acılık, mide hasarına yol açabilir ve bu nedenle uzmanlar tarafından dikkatli tüketilmesini önermektedir.",7.2
57,d321884e-ca61-4636-95e4-2bb1892868e3,Lawrence Lessig'in internet hakkındaki çalışmaları nelerdir?,"Lawrence Lessig, internet ve dijital haklar konusunda önemli bir isimdir. Özellikle telif hakkı yasalarının internet çağına uyumunu eleştirmiş ve daha açık erişimli bir internet için savunuculuk yapmıştır. Ayrıca, Genel Ağ (İnternet) ve Toplum Merkezi'ni kurarak internetin geleceği ve toplumsal etkisi üzerine araştırmalar yürütmüştür.","Lawrence Lessig (d. 3 Haziran 1961), Amerikalı bilim insanıdır. Şu anda Harvard Hukuk Fakültesi'nde profesördür. Ayrıca Genel Ağ (İnternet) ve Toplum Merkezi'nin kurucusudur. İnsan hakları avukatı olan Bettina Neuefeind ile evlidir. İki oğlu vardır.
2016 ABD başkanlık seçimleri'nde Demokratik Parti'nin başkan adayı olabilmek için yarıştı. Ancak, seçim kampanyasını 2 Kasım 2015'te sonlandırdı.
",0,1,[396],0,"Lawrence Lessig, internetin özgürleşmesini ve insan haklarını savunmak için çalıştı. ""Kodun Ruhu"" ve ""Kodun İnsanlığı"" adlı kitaplarında, telif hakkı ve patentlerin internetin gelişimini engellediğini savundu. Ayrıca, Creative Commons'ı kurdu ve MIT'de ""Code ve İnsan Hakları"" adlı bir ders verdi.",6.0
58,756b7e5c-c9c5-4b78-a914-378856a9c367,Ben Gunn neden adada yalnız bırakıldı?,"Ben Gunn, yeni mürettebatıyla hazineyi aramaya geldiğinde hazineyi bulamayınca arkadaşları tarafından adada yalnız bırakılmıştır. Arkadaşları hazineyi kendi başına aramasını tercih etmişlerdir.","Benjamin Gunn Define Adası romanının karakterlerinden biridir. Kaptan Flint'in eski korsanlarından biridir. Flint defineyi gömmek için adaya geldiğinde o da Flint'in gemisi Walrus'ta bulunmuştur. Bir süre sonra Flint'ten ayrılıp başka bir gemiye geçer ve yeni mürettebatını hazineyi aramak için adaya gelmeye ikna eder. Defineyi bulamayınca arkadaşları onu hazineyi kendi başına arasın diye adada bırakarak gitmişlerdir. Üç yıl adada yaşayan Ben Gunn keçi eti ve böğürtlenle beslenerek yaşar ve keçi derisi ve dallardan küçük bir sepet-kayık yapar. Adada kaldığı süre boyunca Flint'in hazinesini aramış ve bulmuştur. Hazineyi yüksek bir tepede ev olarak seçtiği mağarasına sürekli gidip gelerek taşımıştır. Jim Hawkins ve arkadaşlarının adaya gelmesinden bir ay öncesinde hazinenin tamamını mağarasına saklamıştır. (Adanın başka taraflarında gömülü olan gümüş külçeler ve değerli silahlar hariç.) Jim ve arkadaşlarının Silver ve korsanlarına karşı mücadelesinde onlara yardım etmiş ve onlarla İngiltere'ye dönmüştür. İngiltere'de payına düşen bin Pound'u iki haftada bitirince Squire Trelawney onu av bekçisi olarak işe almıştır. Define Adası'nın öncüsü niteliğindeki Black Sails dizisinde Chris Fisher tarafından canlandırılmaktadır.
",0,1,[1235],0,"Ben Gunn, Flint'in yeni mürettebatı tarafından adada yalnız bırakılmıştır. Onlar adada hazine aramak için geldiklerinde, Ben Gunn'ın da aramaya çalıştığını görünce, onu adada bırakarak gitmişlerdir.",3.7
59,39dee4d7-6cea-40ff-9532-91ec5ca3913a,Halay sadece Türkiye'de mi oynanır?,"Hayır, halay Türkiye kökenli bir oyun olsa da, özellikle Balkanlar ve Orta Asya gibi bölgelerde de benzer geleneksel danslar bulunmaktadır. Bu dansların müzikleri ve adımları farklılık gösterebilir ancak temel yapıları halayla benzemektedir.","Halay, Türkiye'nin Doğu Anadolu Bölgesi, Güneydoğu Anadolu Bölgesi, İç Anadolu Bölgesi, Orta Karadeniz ve Çukurova bölgesinde oynanan halk oyunlarının genel ismidir.
",0,1,[166],0,"Cevap: Hayır, Halay sadece Türkiye'de değil, aynı zamanda Bulgaristan, Yunanistan, Romanya ve diğer bazı Balkan ülkelerinde de oynanmaktadır.",2.5
60,fed05c5a-ddb3-4758-828d-79f59c52d601,Psycho-Pass anime serisinin yönetmenleri kimlerdir?,Psycho-Pass anime serisinin yönetmenliğini Naoyoshi Shiotani ve Katsuyuki Motohiro yapmıştır.,"Psycho-Pass (Japonca: サイコパス Saiko Pasu), Production I.G tarafından hazırlanan 2012 yapımı bir cyberpunk anime serisidir. Seri, Gen Urobuchi tarafından yazılmış ve yönetmenliği Naoyoshi Shiotani ve Katsuyuki Motohiro tarafından yapılmış olup ilk sezonu Ekim 2012-Mart 2013 tarihleri arasında yayınlandı. İkinci sezonu ise Ekim-Aralık 2014 tarihleri arasında, 2015 yılında da bir anime filmi yayınlandı.",0,1,[401],0,Psycho-Pass anime serisinin yönetmenleri Naoyoshi Shiotani ve Katsuyuki Motohiro'dur.,1.8
61,5f06347e-f3be-4d10-90b7-a120b5819d73,SISGrass'ın doğal çimden farkı nedir ve bu fark dayanıklılığı nasıl etkiler?,"SISGrass, doğal çimin üzerine sentetik lifler eklenerek oluşturulur. Bu sayede hem doğal çimin avantajlarından yararlanırken, sentetik liflerin sağladığı ekstra dayanıklılık da elde edilir. Sentetik lifler, aşınmaya ve yıpranmaya karşı dirençlidir, bu da SISGrass'ı yoğun kullanım gören spor alanları için ideal hale getirir.","SISGrass, Hollanda merkezli SIS Pitches firmasınca geliştirilen bir hibrit çim çözümüdür. Doğal çimin üzerine sentetik lifler ekilmesi suretiyle oluşturulmuş, spor karşılaşmaları gibi dayanıklı zemine ihtiyaç duyulan alanlar için geliştirilmiştir. İlk hibrit çim uygulaması olan GrassMaster'da çimin daha dayanıklı olması için polipropilen kullanılırken SISGrass'te ise dayanıklılığın yanı sıra ürünün esnek ve cilt dostu olması gibi kaygılarla polietilen kullanılmaktadır. SISGrass'in bu teknolojisi FIFA ve World Rugby tarafından onaylanmış olup bu kuruluşlarca kullanımında sakınca görülmemiştir.
",0,1,[600],0,"SISGrass'ın doğal çimden farkı, polietilen kullanan sentetik liflerin eklenmesidir. Bu, ürünün esnek ve cilt dostu olmasını sağlar. SISGrass, dayanıklılığın yanı sıra bu özellikler nedeniyle spor karşılaşmaları gibi alanlar için daha uygun hale gelir.",4.7
